CHECKLIST_FIELD_NAME	CHECKLIST_ID	CHECKLIST_NAME	CHECKLIST_ID_count
annotation source	ERC000012, ERC000020, ERC000021, ERC000022, ERC000023, ERC000024, ERC000025, ERC000027, ERC000031, ERC000055	GSC MIxS air, GSC MIxS plant associated, GSC MIxS sediment, GSC MIxS soil, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3, GSC MIxS built environment, GSC MIxS agriculture	10
antibiotic regimen	ERC000020	GSC MIxS plant associated	1
architectural structure	ERC000031	GSC MIxS built environment	1
area of sampling site	ERC000036	ENA sewage checklist	1
atmospheric data	ERC000024, ERC000027	GSC MIxS water, ENA Micro B3	2
average daily occupancy	ERC000031	GSC MIxS built environment	1
average dew point	ERC000031	GSC MIxS built environment	1
average temperature	ERC000031	GSC MIxS built environment	1
bacterial carbon production	ERC000021, ERC000024, ERC000027	GSC MIxS sediment, GSC MIxS water, ENA Micro B3	3
bacterial production	ERC000024, ERC000027	GSC MIxS water, ENA Micro B3	2
bacterial respiration	ERC000024, ERC000027	GSC MIxS water, ENA Micro B3	2
barcoding center	ERC000053	Tree of Life Checklist	1
barometric pressure	ERC000012	GSC MIxS air	1
bathroom count	ERC000031	GSC MIxS built environment	1
bedroom count	ERC000031	GSC MIxS built environment	1
bio_material	ERC000011, ERC000053	ENA default sample checklist, Tree of Life Checklist	2
biochemical oxygen demand	ERC000023	GSC MIxS wastewater sludge	1
biomass	ERC000021, ERC000024, ERC000025, ERC000027	GSC MIxS sediment, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3	4
biotic regimen	ERC000020	GSC MIxS plant associated	1
biotic relationship [deprecated]	ERC000055	GSC MIxS agriculture	1
bishomohopanol	ERC000021, ERC000024, ERC000027	GSC MIxS sediment, GSC MIxS water, ENA Micro B3	3
broad-scale environmental context	ERC000012, ERC000020, ERC000021, ERC000022, ERC000023, ERC000024, ERC000025, ERC000027, ERC000030, ERC000031, ERC000055	GSC MIxS air, GSC MIxS plant associated, GSC MIxS sediment, GSC MIxS soil, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3, ENA Tara Oceans, GSC MIxS built environment, GSC MIxS agriculture	11
bromide	ERC000021, ERC000024, ERC000025, ERC000027	GSC MIxS sediment, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3	4
building occupancy type	ERC000031	GSC MIxS built environment	1
building setting	ERC000031	GSC MIxS built environment	1
built structure age	ERC000031	GSC MIxS built environment	1
built structure setting	ERC000031	GSC MIxS built environment	1
built structure type	ERC000031	GSC MIxS built environment	1
calcium	ERC000021, ERC000024, ERC000025, ERC000027	GSC MIxS sediment, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3	4
carbon dioxide	ERC000012, ERC000031	GSC MIxS air, GSC MIxS built environment	2
carbon monoxide	ERC000012	GSC MIxS air	1
carbon/nitrogen ratio	ERC000021, ERC000024, ERC000027	GSC MIxS sediment, GSC MIxS water, ENA Micro B3	3
ceiling area	ERC000031	GSC MIxS built environment	1
ceiling condition	ERC000031	GSC MIxS built environment	1
ceiling finish material	ERC000031	GSC MIxS built environment	1
ceiling signs of water/mold	ERC000031	GSC MIxS built environment	1
ceiling structure	ERC000031	GSC MIxS built environment	1
ceiling texture	ERC000031	GSC MIxS built environment	1
ceiling thermal mass	ERC000031	GSC MIxS built environment	1
ceiling type	ERC000031	GSC MIxS built environment	1
cell_line	ERC000011	ENA default sample checklist	1
cell_type	ERC000011	ENA default sample checklist	1
chemical administration	ERC000012, ERC000020, ERC000021, ERC000023, ERC000024, ERC000025, ERC000027, ERC000055	GSC MIxS air, GSC MIxS plant associated, GSC MIxS sediment, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3, GSC MIxS agriculture	8
chemical mutagen	ERC000020	GSC MIxS plant associated	1
chemical oxygen demand	ERC000023	GSC MIxS wastewater sludge	1
chimera check software	ERC000012, ERC000020, ERC000021, ERC000022, ERC000023, ERC000024, ERC000025, ERC000027, ERC000031, ERC000055	GSC MIxS air, GSC MIxS plant associated, GSC MIxS sediment, GSC MIxS soil, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3, GSC MIxS built environment, GSC MIxS agriculture	10
chloride	ERC000021, ERC000024, ERC000025, ERC000027	GSC MIxS sediment, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3	4
chlorophyll	ERC000021, ERC000024, ERC000025, ERC000027	GSC MIxS sediment, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3	4
climate environment	ERC000020, ERC000055	GSC MIxS plant associated, GSC MIxS agriculture	2
collected_by	ERC000011, ERC000053	ENA default sample checklist, Tree of Life Checklist	2
collecting institution	ERC000053	Tree of Life Checklist	1
collection date	ERC000011, ERC000012, ERC000020, ERC000021, ERC000022, ERC000023, ERC000024, ERC000025, ERC000027, ERC000030, ERC000031, ERC000036, ERC000053, ERC000055	ENA default sample checklist, GSC MIxS air, GSC MIxS plant associated, GSC MIxS sediment, GSC MIxS soil, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3, ENA Tara Oceans, GSC MIxS built environment, ENA sewage checklist, Tree of Life Checklist, GSC MIxS agriculture	14
conductivity	ERC000024, ERC000027	GSC MIxS water, ENA Micro B3	2
cooling system identifier	ERC000031	GSC MIxS built environment	1
crop yield	ERC000055	GSC MIxS agriculture	1
cultivar	ERC000011	ENA default sample checklist	1
culture isolation date	ERC000055	GSC MIxS agriculture	1
culture rooting medium	ERC000020	GSC MIxS plant associated	1
culture_collection	ERC000011	ENA default sample checklist	1
culture_or_strain_id	ERC000053	Tree of Life Checklist	1
current land use	ERC000022	GSC MIxS soil	1
current vegetation	ERC000022, ERC000055	GSC MIxS soil, GSC MIxS agriculture	2
current vegetation method	ERC000022, ERC000055	GSC MIxS soil, GSC MIxS agriculture	2
date last rain	ERC000031	GSC MIxS built environment	1
density	ERC000021, ERC000024, ERC000025, ERC000027	GSC MIxS sediment, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3	4
depth	ERC000020, ERC000021, ERC000022, ERC000023, ERC000024, ERC000025, ERC000027, ERC000030, ERC000031, ERC000053, ERC000055	GSC MIxS plant associated, GSC MIxS sediment, GSC MIxS soil, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3, ENA Tara Oceans, GSC MIxS built environment, Tree of Life Checklist, GSC MIxS agriculture	11
design, construction, and operation documents	ERC000031	GSC MIxS built environment	1
dev_stage	ERC000011	ENA default sample checklist	1
dew point	ERC000031	GSC MIxS built environment	1
diether lipids	ERC000021, ERC000024, ERC000025, ERC000027	GSC MIxS sediment, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3	4
dissolved carbon dioxide	ERC000021, ERC000024, ERC000025, ERC000027	GSC MIxS sediment, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3	4
dissolved hydrogen	ERC000021, ERC000024, ERC000025, ERC000027	GSC MIxS sediment, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3	4
dissolved inorganic carbon	ERC000021, ERC000024, ERC000025, ERC000027	GSC MIxS sediment, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3	4
dissolved inorganic nitrogen	ERC000024, ERC000027	GSC MIxS water, ENA Micro B3	2
dissolved inorganic phosphorus	ERC000024, ERC000027	GSC MIxS water, ENA Micro B3	2
dissolved organic carbon	ERC000021, ERC000024, ERC000027	GSC MIxS sediment, GSC MIxS water, ENA Micro B3	3
dissolved organic nitrogen	ERC000021, ERC000024, ERC000025, ERC000027	GSC MIxS sediment, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3	4
dissolved oxygen	ERC000021, ERC000024, ERC000025, ERC000027	GSC MIxS sediment, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3	4
door area or size	ERC000031	GSC MIxS built environment	1
door condition	ERC000031	GSC MIxS built environment	1
door direction of opening	ERC000031	GSC MIxS built environment	1
door location	ERC000031	GSC MIxS built environment	1
door material	ERC000031	GSC MIxS built environment	1
door movement	ERC000031	GSC MIxS built environment	1
door signs of water/mold	ERC000031	GSC MIxS built environment	1
door type	ERC000031	GSC MIxS built environment	1
door type, composite	ERC000031	GSC MIxS built environment	1
door type, metal	ERC000031	GSC MIxS built environment	1
door type, wood	ERC000031	GSC MIxS built environment	1
downward PAR	ERC000024, ERC000027	GSC MIxS water, ENA Micro B3	2
drainage classification	ERC000022, ERC000055	GSC MIxS soil, GSC MIxS agriculture	2
drawings	ERC000031	GSC MIxS built environment	1
ecotype	ERC000011	ENA default sample checklist	1
efficiency percent	ERC000023	GSC MIxS wastewater sludge	1
elevation	ERC000012, ERC000020, ERC000021, ERC000022, ERC000023, ERC000024, ERC000025, ERC000031, ERC000053, ERC000055	GSC MIxS air, GSC MIxS plant associated, GSC MIxS sediment, GSC MIxS soil, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, GSC MIxS built environment, Tree of Life Checklist, GSC MIxS agriculture	10
elevator count	ERC000031	GSC MIxS built environment	1
emulsions	ERC000023	GSC MIxS wastewater sludge	1
encoded traits	ERC000012, ERC000020, ERC000021, ERC000022, ERC000023, ERC000024, ERC000025, ERC000027, ERC000031, ERC000055	GSC MIxS air, GSC MIxS plant associated, GSC MIxS sediment, GSC MIxS soil, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3, GSC MIxS built environment, GSC MIxS agriculture	10
enrichment protocol	ERC000055	GSC MIxS agriculture	1
environment adjacent to site	ERC000055	GSC MIxS agriculture	1
environmental medium	ERC000012, ERC000020, ERC000021, ERC000022, ERC000023, ERC000024, ERC000025, ERC000027, ERC000030, ERC000031, ERC000055	GSC MIxS air, GSC MIxS plant associated, GSC MIxS sediment, GSC MIxS soil, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3, ENA Tara Oceans, GSC MIxS built environment, GSC MIxS agriculture	11
environmental package	ERC000027, ERC000030	ENA Micro B3, ENA Tara Oceans	2
environmental_sample	ERC000011	ENA default sample checklist	1
equipment shared with other farms	ERC000055	GSC MIxS agriculture	1
escalator count	ERC000031	GSC MIxS built environment	1
estimated size	ERC000012, ERC000020, ERC000021, ERC000022, ERC000023, ERC000024, ERC000025, ERC000027, ERC000031, ERC000055	GSC MIxS air, GSC MIxS plant associated, GSC MIxS sediment, GSC MIxS soil, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3, GSC MIxS built environment, GSC MIxS agriculture	10
experimental factor	ERC000012, ERC000020, ERC000021, ERC000022, ERC000023, ERC000024, ERC000025, ERC000027, ERC000031, ERC000055	GSC MIxS air, GSC MIxS plant associated, GSC MIxS sediment, GSC MIxS soil, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3, GSC MIxS built environment, GSC MIxS agriculture	10
exposed ductwork	ERC000031	GSC MIxS built environment	1
exposed pipes	ERC000031	GSC MIxS built environment	1
exterior door count	ERC000031	GSC MIxS built environment	1
extrachromosomal elements	ERC000012, ERC000020, ERC000021, ERC000022, ERC000023, ERC000024, ERC000025, ERC000027, ERC000031, ERC000055	GSC MIxS air, GSC MIxS plant associated, GSC MIxS sediment, GSC MIxS soil, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3, GSC MIxS built environment, GSC MIxS agriculture	10
extreme_unusual_properties/Al saturation	ERC000022	GSC MIxS soil	1
extreme_unusual_properties/Al saturation method	ERC000022	GSC MIxS soil	1
extreme_unusual_properties/heavy metals	ERC000022, ERC000055	GSC MIxS soil, GSC MIxS agriculture	2
extreme_unusual_properties/heavy metals method	ERC000022, ERC000055	GSC MIxS soil, GSC MIxS agriculture	2
farm equipment sanitization	ERC000055	GSC MIxS agriculture	1
farm equipment used	ERC000055	GSC MIxS agriculture	1
farm watering water source	ERC000055	GSC MIxS agriculture	1
fertilizer administration	ERC000020	GSC MIxS plant associated	1
fertilizer administration date	ERC000055	GSC MIxS agriculture	1
filter type	ERC000031	GSC MIxS built environment	1
finishing strategy	ERC000027	ENA Micro B3	1
fireplace type	ERC000031	GSC MIxS built environment	1
floor age	ERC000031	GSC MIxS built environment	1
floor area	ERC000031	GSC MIxS built environment	1
floor condition	ERC000031	GSC MIxS built environment	1
floor count	ERC000031	GSC MIxS built environment	1
floor finish material	ERC000031	GSC MIxS built environment	1
floor signs of water/mold	ERC000031	GSC MIxS built environment	1
floor structure	ERC000031	GSC MIxS built environment	1
floor thermal mass	ERC000031	GSC MIxS built environment	1
fluorescence	ERC000024, ERC000027	GSC MIxS water, ENA Micro B3	2
food harvesting process	ERC000055	GSC MIxS agriculture	1
food product type	ERC000055	GSC MIxS agriculture	1
food production characteristics	ERC000055	GSC MIxS agriculture	1
food production system characteristics	ERC000055	GSC MIxS agriculture	1
food shipping transportation method	ERC000055	GSC MIxS agriculture	1
food shipping transportation vehicle	ERC000055	GSC MIxS agriculture	1
food source	ERC000055	GSC MIxS agriculture	1
frequency of cleaning	ERC000031	GSC MIxS built environment	1
frequency of cooking	ERC000031	GSC MIxS built environment	1
fungicide regimen	ERC000020, ERC000055	GSC MIxS plant associated, GSC MIxS agriculture	2
furniture	ERC000031	GSC MIxS built environment	1
gaseous environment	ERC000020, ERC000055	GSC MIxS plant associated, GSC MIxS agriculture	2
gaseous substances	ERC000023	GSC MIxS wastewater sludge	1
gender of restroom	ERC000031	GSC MIxS built environment	1
genetic modification	ERC000020, ERC000055	GSC MIxS plant associated, GSC MIxS agriculture	2
geographic location (country and/or sea)	ERC000011, ERC000012, ERC000020, ERC000021, ERC000022, ERC000023, ERC000024, ERC000025, ERC000027, ERC000030, ERC000031, ERC000036, ERC000053, ERC000055	ENA default sample checklist, GSC MIxS air, GSC MIxS plant associated, GSC MIxS sediment, GSC MIxS soil, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3, ENA Tara Oceans, GSC MIxS built environment, ENA sewage checklist, Tree of Life Checklist, GSC MIxS agriculture	14
geographic location (latitude)	ERC000012, ERC000020, ERC000021, ERC000022, ERC000023, ERC000024, ERC000025, ERC000031, ERC000036, ERC000053, ERC000055	GSC MIxS air, GSC MIxS plant associated, GSC MIxS sediment, GSC MIxS soil, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, GSC MIxS built environment, ENA sewage checklist, Tree of Life Checklist, GSC MIxS agriculture	11
geographic location (longitude)	ERC000012, ERC000020, ERC000021, ERC000022, ERC000023, ERC000024, ERC000025, ERC000031, ERC000036, ERC000053, ERC000055	GSC MIxS air, GSC MIxS plant associated, GSC MIxS sediment, GSC MIxS soil, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, GSC MIxS built environment, ENA sewage checklist, Tree of Life Checklist, GSC MIxS agriculture	11
geographic location (region and locality)	ERC000011, ERC000012, ERC000020, ERC000021, ERC000022, ERC000023, ERC000024, ERC000025, ERC000031, ERC000036, ERC000053, ERC000055	ENA default sample checklist, GSC MIxS air, GSC MIxS plant associated, GSC MIxS sediment, GSC MIxS soil, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, GSC MIxS built environment, ENA sewage checklist, Tree of Life Checklist, GSC MIxS agriculture	12
germline	ERC000011	ENA default sample checklist	1
glucosidase activity	ERC000021, ERC000024, ERC000027	GSC MIxS sediment, GSC MIxS water, ENA Micro B3	3
gravity	ERC000020	GSC MIxS plant associated	1
growth facility	ERC000020	GSC MIxS plant associated	1
growth habit	ERC000020	GSC MIxS plant associated	1
growth hormone regimen	ERC000020	GSC MIxS plant associated	1
growth media	ERC000020	GSC MIxS plant associated	1
habitat	ERC000053	Tree of Life Checklist	1
hallway/corridor count	ERC000031	GSC MIxS built environment	1
handidness	ERC000031	GSC MIxS built environment	1
health or disease status of specific host	ERC000027	ENA Micro B3	1
heating and cooling system type	ERC000031	GSC MIxS built environment	1
heating delivery locations	ERC000031	GSC MIxS built environment	1
heating system delivery method	ERC000031	GSC MIxS built environment	1
height carpet fiber mat	ERC000031	GSC MIxS built environment	1
herbicide regimen	ERC000020, ERC000055	GSC MIxS plant associated, GSC MIxS agriculture	2
history/agrochemical additions	ERC000022, ERC000055	GSC MIxS soil, GSC MIxS agriculture	2
history/crop rotation	ERC000022, ERC000055	GSC MIxS soil, GSC MIxS agriculture	2
history/extreme events	ERC000022, ERC000055	GSC MIxS soil, GSC MIxS agriculture	2
history/fire	ERC000022, ERC000055	GSC MIxS soil, GSC MIxS agriculture	2
history/flooding	ERC000022, ERC000055	GSC MIxS soil, GSC MIxS agriculture	2
history/previous land use	ERC000022, ERC000055	GSC MIxS soil, GSC MIxS agriculture	2
history/tillage	ERC000022, ERC000055	GSC MIxS soil, GSC MIxS agriculture	2
horizon method	ERC000022, ERC000055	GSC MIxS soil, GSC MIxS agriculture	2
host age	ERC000020, ERC000055	GSC MIxS plant associated, GSC MIxS agriculture	2
host common name	ERC000020, ERC000055	GSC MIxS plant associated, GSC MIxS agriculture	2
host disease status	ERC000012, ERC000020, ERC000021, ERC000022, ERC000023, ERC000024, ERC000025, ERC000031, ERC000055	GSC MIxS air, GSC MIxS plant associated, GSC MIxS sediment, GSC MIxS soil, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, GSC MIxS built environment, GSC MIxS agriculture	9
host dry mass	ERC000020, ERC000055	GSC MIxS plant associated, GSC MIxS agriculture	2
host genotype	ERC000020, ERC000055	GSC MIxS plant associated, GSC MIxS agriculture	2
host height	ERC000020, ERC000055	GSC MIxS plant associated, GSC MIxS agriculture	2
host length	ERC000020, ERC000055	GSC MIxS plant associated, GSC MIxS agriculture	2
host life stage	ERC000020, ERC000055	GSC MIxS plant associated, GSC MIxS agriculture	2
host phenotype	ERC000020, ERC000055	GSC MIxS plant associated, GSC MIxS agriculture	2
host scientific name	ERC000011, ERC000012, ERC000020, ERC000021, ERC000022, ERC000023, ERC000024, ERC000025, ERC000031, ERC000055	ENA default sample checklist, GSC MIxS air, GSC MIxS plant associated, GSC MIxS sediment, GSC MIxS soil, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, GSC MIxS built environment, GSC MIxS agriculture	10
host specificity or range	ERC000022, ERC000031, ERC000055	GSC MIxS soil, GSC MIxS built environment, GSC MIxS agriculture	3
host subspecific genetic lineage	ERC000020, ERC000055	GSC MIxS plant associated, GSC MIxS agriculture	2
host taxid	ERC000020, ERC000055	GSC MIxS plant associated, GSC MIxS agriculture	2
host total mass	ERC000020, ERC000055	GSC MIxS plant associated, GSC MIxS agriculture	2
host wet mass	ERC000020	GSC MIxS plant associated	1
humidity	ERC000012, ERC000055	GSC MIxS air, GSC MIxS agriculture	2
humidity regimen	ERC000020	GSC MIxS plant associated	1
identified_by	ERC000011, ERC000053	ENA default sample checklist, Tree of Life Checklist	2
identifier_affiliation	ERC000053	Tree of Life Checklist	1
indoor space	ERC000031	GSC MIxS built environment	1
indoor surface	ERC000031	GSC MIxS built environment	1
industrial effluent percent	ERC000023	GSC MIxS wastewater sludge	1
inorganic particles	ERC000023	GSC MIxS wastewater sludge	1
inside lux light	ERC000031	GSC MIxS built environment	1
interior wall condition	ERC000031	GSC MIxS built environment	1
investigation type	ERC000036	ENA sewage checklist	1
isolate	ERC000011	ENA default sample checklist	1
isolation and growth condition	ERC000012, ERC000020, ERC000021, ERC000022, ERC000023, ERC000024, ERC000025, ERC000027, ERC000031, ERC000055	GSC MIxS air, GSC MIxS plant associated, GSC MIxS sediment, GSC MIxS soil, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3, GSC MIxS built environment, GSC MIxS agriculture	10
isolation_source	ERC000011	ENA default sample checklist	1
known pathogenicity	ERC000012, ERC000020, ERC000021, ERC000022, ERC000023, ERC000024, ERC000025, ERC000027, ERC000031, ERC000055	GSC MIxS air, GSC MIxS plant associated, GSC MIxS sediment, GSC MIxS soil, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3, GSC MIxS built environment, GSC MIxS agriculture	10
lab_host	ERC000011	ENA default sample checklist	1
last time swept/mopped/vacuumed	ERC000031	GSC MIxS built environment	1
lat_lon	ERC000011	ENA default sample checklist	1
library construction method	ERC000012, ERC000020, ERC000021, ERC000022, ERC000023, ERC000024, ERC000025, ERC000027, ERC000031, ERC000055	GSC MIxS air, GSC MIxS plant associated, GSC MIxS sediment, GSC MIxS soil, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3, GSC MIxS built environment, GSC MIxS agriculture	10
library preparation kit	ERC000055	GSC MIxS agriculture	1
library reads sequenced	ERC000012, ERC000020, ERC000021, ERC000022, ERC000023, ERC000024, ERC000025, ERC000027, ERC000031, ERC000055	GSC MIxS air, GSC MIxS plant associated, GSC MIxS sediment, GSC MIxS soil, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3, GSC MIxS built environment, GSC MIxS agriculture	10
library screening strategy	ERC000012, ERC000020, ERC000021, ERC000022, ERC000023, ERC000024, ERC000025, ERC000027, ERC000031, ERC000055	GSC MIxS air, GSC MIxS plant associated, GSC MIxS sediment, GSC MIxS soil, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3, GSC MIxS built environment, GSC MIxS agriculture	10
library size	ERC000012, ERC000020, ERC000021, ERC000022, ERC000023, ERC000024, ERC000025, ERC000027, ERC000031, ERC000055	GSC MIxS air, GSC MIxS plant associated, GSC MIxS sediment, GSC MIxS soil, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3, GSC MIxS built environment, GSC MIxS agriculture	10
library vector	ERC000012, ERC000020, ERC000021, ERC000022, ERC000023, ERC000024, ERC000025, ERC000027, ERC000031, ERC000055	GSC MIxS air, GSC MIxS plant associated, GSC MIxS sediment, GSC MIxS soil, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3, GSC MIxS built environment, GSC MIxS agriculture	10
lifestage	ERC000053	Tree of Life Checklist	1
light intensity	ERC000024, ERC000027	GSC MIxS water, ENA Micro B3	2
light regimen	ERC000020	GSC MIxS plant associated	1
light type	ERC000031	GSC MIxS built environment	1
link to classification information	ERC000022, ERC000055	GSC MIxS soil, GSC MIxS agriculture	2
link to climate information	ERC000022, ERC000055	GSC MIxS soil, GSC MIxS agriculture	2
links to additional analysis	ERC000022	GSC MIxS soil	1
local environmental context	ERC000012, ERC000020, ERC000021, ERC000022, ERC000023, ERC000024, ERC000025, ERC000027, ERC000030, ERC000031, ERC000055	GSC MIxS air, GSC MIxS plant associated, GSC MIxS sediment, GSC MIxS soil, GSC MIxS wastewater sludge, GSC MIxS water, GSC MIxS miscellaneous natural or artificial environment, ENA Micro B3, ENA Tara Oceans, GSC MIxS built environment, GSC MIxS agriculture	11
